transaction_id,account_number,amount,transaction_type,transaction_date
8613,1034,7070.98,Transfer,2025-01-25T22:02:01
8614,1436,7812.51,Transfer,2024-05-09T12:47:17
8615,1456,7253.02,Deposit,2022-09-26T12:54:24
8616,1048,5671.94,Deposit,2025-02-05T08:13:32
8617,1137,2600.77,Deposit,2025-04-17T12:42:10
8618,1273,-166.41,Withdrawal,2025-04-09T23:31:21
8619,1183,3122.29,Deposit,2025-05-03T07:40:15
8620,1461,-326.95,Withdrawal,2024-09-23T09:03:26
8621,1286,-549.13,Withdrawal,2024-12-25T21:21:16
8622,1462,604.74,Deposit,2024-04-30T02:04:23
8623,1483,3184.89,Transfer,2025-02-01T08:40:22
8624,1163,4232.81,Transfer,2021-02-14T00:36:08
8625,1023,1765.14,Deposit,2024-10-16T23:07:46
8626,1319,5222.09,Deposit,2025-01-02T22:48:29
8627,1311,-23206.66,Withdrawal,2025-02-23T23:48:36
8628,1389,2937.66,Transfer,2025-03-06T20:52:59
8629,1298,-366.14,Withdrawal,2024-12-09T05:04:53
8630,1099,-729.82,Withdrawal,2023-10-21T12:10:52
8631,1370,5400.83,Transfer,2024-08-05T23:38:10
8632,1292,7423.52,Transfer,2024-01-02T07:04:25
8633,1313,-24410.54,Withdrawal,2023-07-08T14:55:54
8634,1407,9533.45,Deposit,2025-02-01T03:35:53
8635,1371,7618.98,Transfer,2025-03-11T23:03:13
8636,1418,-4954.67,Withdrawal,2024-12-16T22:03:21
8637,1166,9461.49,Deposit,2024-08-12T01:48:35
8638,1198,2188.45,Deposit,2024-01-21T09:26:25
8639,1029,-20080.54,Withdrawal,2024-07-11T23:59:54
8640,1394,-24.56,Withdrawal,2025-03-02T19:21:14
8641,1147,3765.16,Deposit,2023-02-06T07:21:07
8642,1408,9597.28,Deposit,2024-08-24T00:30:33
8643,1305,1918.89,Transfer,2024-04-15T11:04:59
8644,1454,7362.61,Deposit,2024-10-23T23:08:40
8645,1177,8152.59,Transfer,2025-04-19T19:57:25
8646,1218,-15188.21,Withdrawal,2022-10-24T00:34:39
8647,1210,9537.57,Deposit,2023-09-23T08:35:06
8648,1167,-5324.36,Withdrawal,2025-04-05T21:41:27
8649,1201,-13869.06,Withdrawal,2025-05-08T02:57:50
8650,1211,6412.51,Transfer,2025-01-24T08:34:58
8651,1497,3582.5,Deposit,2023-07-01T08:43:26
8652,1403,-6194.19,Withdrawal,2025-03-24T21:12:37
8653,1335,8586.47,Deposit,2024-01-12T10:47:01
8654,1491,-8635.93,Withdrawal,2024-10-15T09:59:55
8655,1429,7244.75,Transfer,2023-09-20T12:19:22
8656,1452,-16754.46,Withdrawal,2022-12-19T14:27:31
8657,1282,-59.32,Withdrawal,2023-04-26T08:18:34
8658,1384,9200.2,Deposit,2025-03-01T01:59:28
8659,1325,840.62,Deposit,2024-12-21T20:03:29
8660,1280,7443.49,Transfer,2023-09-15T14:39:52
8661,1249,4296.96,Deposit,2023-03-17T13:01:37
8662,1004,4293.47,Deposit,2022-09-29T18:14:23
8663,1324,-17224.52,Withdrawal,2023-05-28T19:58:17
8664,1345,5825.05,Transfer,2025-03-26T14:26:29
8665,1043,6677.96,Deposit,2025-04-22T05:18:59
8666,1269,7498.5,Transfer,2023-05-18T11:09:36
8667,1053,550.24,Transfer,2021-04-30T16:53:27
8668,1243,-4719.72,Withdrawal,2025-01-18T13:27:28
8669,1119,-9201.85,Withdrawal,2024-08-11T01:43:12
8670,1183,4316.8,Transfer,2021-10-15T14:09:54
8671,1430,-24420.0,Withdrawal,2024-10-27T21:50:02
8672,1152,-1510.83,Withdrawal,2022-06-28T18:05:54
8673,1474,7102.45,Transfer,2025-03-15T07:50:04
8674,1053,8861.51,Deposit,2024-03-21T15:01:22
8675,1019,48.14,Deposit,2025-01-22T16:05:59
8676,1426,7926.69,Deposit,2025-03-11T20:06:40
8677,1367,3247.11,Transfer,2024-04-24T17:36:15
8678,1245,-857.03,Withdrawal,2023-08-03T07:08:19
8679,1064,1492.19,Deposit,2024-02-26T18:18:53
8680,1168,-1458.66,Withdrawal,2024-11-29T05:44:11
8681,1231,-28288.28,Withdrawal,2024-05-13T16:39:00
8682,1204,7304.59,Deposit,2025-03-04T13:02:35
8683,1115,4572.65,Deposit,2023-10-15T03:53:23
8684,1494,1194.73,Deposit,2025-02-24T16:00:08
8685,1015,1160.69,Transfer,2024-05-28T15:20:47
8686,1116,8815.35,Transfer,2023-09-15T19:47:09
8687,1348,1122.37,Deposit,2024-08-03T09:11:34
8688,1480,6538.54,Transfer,2023-10-08T15:12:30
8689,1076,2475.79,Transfer,2024-12-21T02:53:49
8690,1155,646.47,Deposit,2024-05-04T17:26:38
8691,1261,-20561.59,Withdrawal,2023-06-27T11:56:03
8692,1464,6196.94,Transfer,2022-04-20T01:56:37
8693,1118,5710.5,Deposit,2020-11-28T18:40:48
8694,1077,1912.14,Deposit,2020-11-06T07:00:30
8695,1377,-5028.72,Withdrawal,2024-02-04T16:47:01
8696,1309,-29176.73,Withdrawal,2024-11-17T01:19:08
8697,1093,-138.92,Withdrawal,2023-04-24T03:23:20
8698,1056,-9218.05,Withdrawal,2024-04-14T20:32:05
8699,1439,6422.54,Deposit,2025-01-17T07:36:12
8700,1312,1356.8,Deposit,2024-12-24T12:35:22
8701,1315,-5307.16,Withdrawal,2022-03-06T23:53:09
8702,1039,9139.0,Deposit,2024-07-10T12:59:50
8703,1221,-6680.06,Withdrawal,2024-09-29T02:06:18
8704,1173,4846.78,Deposit,2025-05-04T04:13:21
8705,1282,6524.59,Deposit,2025-01-31T06:45:45
8706,1380,-7115.28,Withdrawal,2024-01-08T17:50:46
8707,1005,-42591.22,Withdrawal,2023-12-18T13:26:07
8708,1193,9489.41,Deposit,2023-02-02T08:56:01
8709,1442,2114.12,Transfer,2024-01-19T04:49:19
8710,1451,9542.42,Transfer,2024-08-23T00:34:44
8711,1212,9782.77,Deposit,2025-01-27T06:49:46
8712,1327,-7219.62,Withdrawal,2024-12-04T07:13:48
8713,1249,1307.46,Transfer,2024-09-28T02:14:41
8714,1182,-4433.36,Withdrawal,2024-09-10T17:32:08
8715,1460,-224.62,Withdrawal,2023-03-25T07:12:24
8716,1387,6467.15,Deposit,2024-06-21T22:47:24
8717,1034,-2743.56,Withdrawal,2023-07-28T05:39:10
8718,1292,-6338.0,Withdrawal,2024-11-29T17:52:24
8719,1134,1161.66,Transfer,2023-01-03T16:40:11
8720,1282,4776.47,Deposit,2022-05-27T18:23:50
8721,1031,9217.85,Deposit,2024-12-07T07:17:35
8722,1364,-778.42,Withdrawal,2024-08-26T08:13:23
8723,1223,-5548.15,Withdrawal,2024-11-09T04:46:54
8724,1415,-9610.32,Withdrawal,2022-01-22T00:03:53
8725,1281,2452.07,Deposit,2023-10-28T06:21:10
8726,1122,2670.62,Deposit,2023-12-23T03:37:14
8727,1465,-1453.92,Withdrawal,2024-07-22T05:33:17
8728,1102,-3611.0,Withdrawal,2021-06-25T19:13:03
8729,1427,5411.35,Transfer,2020-09-07T17:26:26
8730,1017,4982.96,Transfer,2025-04-15T11:47:39
8731,1108,-16764.33,Withdrawal,2024-06-02T08:32:17
8732,1241,3252.5,Transfer,2024-04-05T00:14:28
8733,1281,4646.77,Deposit,2024-04-06T16:03:57
8734,1347,8655.13,Deposit,2025-04-03T02:57:22
8735,1302,2775.15,Deposit,2025-04-27T03:52:18
8736,1150,5508.44,Transfer,2024-09-18T11:11:06
8737,1411,8328.45,Deposit,2024-12-19T00:17:10
8738,1145,-17175.46,Withdrawal,2025-04-16T11:17:33
8739,1090,9061.25,Deposit,2022-11-23T14:39:17
8740,1427,6868.42,Deposit,2024-08-27T00:17:22
8741,1079,-529.01,Withdrawal,2024-02-25T16:17:44
8742,1242,3572.76,Transfer,2024-10-23T18:35:28
8743,1014,4535.36,Deposit,2024-11-03T10:34:25
8744,1307,-1946.28,Withdrawal,2022-10-18T18:48:06
8745,1232,-1658.94,Withdrawal,2025-04-06T03:48:59
8746,1198,1180.63,Deposit,2024-04-04T09:18:27
8747,1224,3659.09,Deposit,2023-12-25T18:45:03
8748,1330,-1065.32,Withdrawal,2024-07-05T06:25:43
8749,1309,-18433.39,Withdrawal,2024-10-24T18:37:55
8750,1435,-783.76,Withdrawal,2024-04-13T12:33:29
8751,1234,200.24,Transfer,2023-06-24T09:34:14
8752,1409,3068.6,Transfer,2023-08-30T10:38:16
8753,1271,6273.82,Deposit,2025-03-08T02:07:37
8754,1024,-17054.8,Withdrawal,2024-08-05T15:06:47
8755,1498,299.11,Deposit,2023-11-14T10:55:03
8756,1224,9201.77,Deposit,2024-07-29T05:34:18
8757,1156,5410.54,Transfer,2023-04-15T03:52:37
8758,1313,-11805.12,Withdrawal,2024-09-19T13:20:12
8759,1006,-3613.59,Withdrawal,2025-04-28T07:31:51
8760,1291,3322.07,Transfer,2023-04-16T12:18:38
8761,1175,5866.31,Deposit,2024-12-22T09:26:55
8762,1266,2325.49,Deposit,2024-07-09T10:25:01
8763,1150,-17712.21,Withdrawal,2025-05-05T18:25:41
8764,1035,333.98,Deposit,2025-01-23T16:18:13
8765,1018,3931.2,Deposit,2025-04-25T12:23:09
8766,1180,-2106.56,Withdrawal,2024-12-15T05:31:35
8767,1477,-9468.35,Withdrawal,2024-01-11T09:22:40
8768,1291,140.74,Deposit,2024-12-16T14:55:26
8769,1126,-6094.03,Withdrawal,2025-02-05T23:37:36
8770,1352,9909.13,Transfer,2021-11-19T09:45:08
8771,1077,6852.8,Transfer,2023-08-22T12:25:30
8772,1160,-32605.1,Withdrawal,2025-05-09T13:57:17
8773,1018,-383.81,Withdrawal,2024-08-10T12:55:04
8774,1065,4164.32,Deposit,2024-04-13T15:16:04
8775,1114,6753.77,Transfer,2024-01-23T04:10:13
8776,1352,-8579.58,Withdrawal,2025-03-12T10:26:41
8777,1229,-1073.24,Withdrawal,2025-03-14T17:07:13
8778,1374,7849.73,Transfer,2024-11-20T04:31:36
8779,1035,5346.07,Deposit,2025-02-05T09:45:07
8780,1230,387.07,Deposit,2025-04-09T03:17:07
8781,1222,1035.79,Deposit,2024-02-19T13:45:07
8782,1072,-7114.14,Withdrawal,2024-10-19T22:54:41
8783,1294,5928.07,Deposit,2022-11-01T20:28:46
8784,1241,809.32,Deposit,2023-08-14T05:00:05
8785,1311,7517.38,Transfer,2024-03-03T03:05:04
8786,1079,6122.12,Deposit,2024-01-02T04:09:47
8787,1425,-5366.12,Withdrawal,2024-06-30T00:04:36
8788,1428,9912.06,Transfer,2021-03-17T13:31:12
8789,1427,-9161.14,Withdrawal,2025-03-20T07:08:26
8790,1234,-16205.94,Withdrawal,2024-03-25T06:41:58
8791,1376,2328.37,Transfer,2023-06-26T18:08:53
8792,1323,1606.4,Transfer,2024-05-11T04:54:29
8793,1347,2661.24,Deposit,2025-04-14T20:33:44
8794,1448,7623.32,Transfer,2025-01-12T16:30:17
8795,1433,3346.48,Transfer,2025-04-14T08:21:04
8796,1420,4945.57,Deposit,2024-12-04T11:27:09
8797,1266,5699.28,Deposit,2022-07-07T02:12:52
8798,1235,-6493.42,Withdrawal,2024-12-30T20:45:32
8799,1019,1764.55,Transfer,2025-03-18T15:37:42
8800,1439,9405.72,Transfer,2025-02-25T22:38:58
8801,1299,-35330.69,Withdrawal,2023-03-25T12:34:58
8802,1415,5814.39,Deposit,2021-10-30T04:37:07
8803,1320,-984.61,Withdrawal,2025-01-18T00:35:20
8804,1006,7431.09,Transfer,2024-03-21T16:20:20
8805,1394,-168.25,Withdrawal,2025-04-26T20:59:21
8806,1365,407.16,Deposit,2025-03-20T11:03:16
8807,1232,-1752.53,Withdrawal,2025-04-21T03:45:17
8808,1355,4680.8,Transfer,2023-06-13T19:34:40
8809,1226,-6452.39,Withdrawal,2024-08-24T16:08:24
8810,1364,-719.76,Withdrawal,2025-01-15T16:50:23
8811,1392,5960.6,Deposit,2022-06-10T01:48:26
8812,1252,4425.55,Deposit,2024-08-27T11:31:10
8813,1226,7471.31,Transfer,2021-05-20T13:47:53
8814,1137,4011.37,Transfer,2025-04-20T19:34:42
8815,1117,-9665.05,Withdrawal,2025-04-02T00:20:23
8816,1210,-3040.77,Withdrawal,2024-09-15T11:47:52
8817,1179,8153.26,Deposit,2022-03-31T05:46:58
8818,1287,4063.27,Transfer,2024-04-27T10:43:09
8819,1336,5159.43,Deposit,2025-03-13T10:33:12
8820,1282,9929.21,Deposit,2021-10-19T16:17:08
8821,1130,1761.64,Transfer,2023-10-12T16:25:45
8822,1117,-11750.35,Withdrawal,2024-02-27T05:59:03
8823,1316,8229.23,Deposit,2025-03-16T02:10:40
8824,1237,1273.5,Transfer,2025-03-17T02:58:30
8825,1306,-1786.29,Withdrawal,2024-02-12T11:53:06
8826,1132,-6883.58,Withdrawal,2024-04-02T01:15:58
8827,1405,9126.28,Transfer,2025-03-24T19:56:06
8828,1464,6668.8,Deposit,2024-01-05T13:39:27
8829,1241,218.34,Transfer,2025-03-13T15:24:37
8830,1359,2725.13,Deposit,2021-12-04T02:57:56
8831,1176,-4356.22,Withdrawal,2024-08-31T06:10:14
8832,1066,-5347.2,Withdrawal,2022-01-19T12:32:01
8833,1344,8094.39,Transfer,2024-06-11T05:20:44
8834,1445,1921.49,Deposit,2024-04-12T21:47:52
8835,1117,4040.23,Deposit,2024-05-30T11:43:45
8836,1166,-6405.51,Withdrawal,2024-03-22T20:08:51
8837,1176,5430.89,Deposit,2024-07-25T12:47:29
8838,1007,7711.18,Transfer,2023-01-29T00:34:05
8839,1274,-1570.25,Withdrawal,2023-11-15T20:30:44
8840,1172,-2742.88,Withdrawal,2025-05-04T09:12:30
8841,1352,4016.49,Transfer,2024-04-03T06:39:19
8842,1458,4020.37,Deposit,2023-04-29T03:48:55
8843,1182,2537.55,Deposit,2023-11-07T14:53:43
8844,1258,9992.1,Deposit,2024-09-11T08:19:05
8845,1290,-8046.13,Withdrawal,2024-11-11T00:23:38
8846,1294,2211.13,Transfer,2024-07-25T03:44:29
8847,1139,3940.7,Deposit,2024-01-12T06:12:17
8848,1070,8466.2,Transfer,2025-01-23T14:15:52
8849,1179,654.43,Deposit,2023-05-05T21:41:29
8850,1187,-79.12,Withdrawal,2024-10-14T20:22:23
8851,1371,-3632.39,Withdrawal,2022-11-24T03:45:08
8852,1037,7080.29,Transfer,2025-02-06T01:38:45
8853,1281,1262.54,Deposit,2023-11-22T08:49:31
8854,1443,-2970.63,Withdrawal,2025-01-06T14:03:10
8855,1414,-1162.87,Withdrawal,2022-07-05T14:15:13
8856,1441,6940.27,Deposit,2023-10-07T10:41:26
8857,1459,-7166.42,Withdrawal,2024-09-26T06:58:01
8858,1369,-11590.5,Withdrawal,2024-09-27T12:58:07
8859,1264,3432.22,Transfer,2025-02-15T18:22:50
8860,1271,8969.39,Transfer,2025-01-19T18:37:17
8861,1192,9802.56,Deposit,2024-11-17T00:38:11
8862,1466,6434.45,Transfer,2022-01-30T04:01:59
8863,1492,5021.28,Transfer,2024-12-07T17:57:07
8864,1065,8301.05,Transfer,2024-02-11T14:52:29
8865,1483,-9727.32,Withdrawal,2024-10-11T05:07:36
8866,1062,-18501.13,Withdrawal,2023-04-30T06:42:55
8867,1326,-16783.08,Withdrawal,2023-03-07T22:57:55
8868,1423,225.62,Transfer,2022-11-18T07:11:42
8869,1484,1786.03,Deposit,2024-10-27T01:51:59
8870,1234,8935.54,Deposit,2023-06-19T08:06:49
8871,1391,-4862.32,Withdrawal,2023-06-01T22:34:02
8872,1165,-6164.48,Withdrawal,2024-09-06T06:01:57
8873,1149,8071.13,Deposit,2023-07-15T11:59:17
8874,1067,4852.96,Deposit,2021-01-26T16:58:14
8875,1267,2483.64,Deposit,2025-03-23T12:22:03
8876,1431,-7200.86,Withdrawal,2023-11-20T15:45:48
8877,1319,-6188.58,Withdrawal,2025-01-29T14:36:34
8878,1250,-10203.07,Withdrawal,2025-03-10T00:33:39
8879,1221,-11150.08,Withdrawal,2023-05-31T02:42:57
8880,1172,-2156.39,Withdrawal,2025-05-05T03:34:50
8881,1231,5423.15,Deposit,2025-02-06T08:23:37
8882,1469,-5437.88,Withdrawal,2024-08-07T21:18:33
8883,1474,7962.95,Deposit,2025-05-04T12:55:26
8884,1464,-1990.0,Withdrawal,2021-09-06T05:41:13
8885,1289,5299.33,Deposit,2024-10-28T21:55:01
8886,1181,-6589.93,Withdrawal,2022-12-20T08:44:48
8887,1059,-540.64,Withdrawal,2022-09-17T00:26:15
8888,1347,7938.75,Transfer,2025-04-16T11:47:52
8889,1334,4459.39,Deposit,2024-07-03T09:05:34
8890,1453,6640.15,Deposit,2022-10-19T05:58:30
8891,1188,4867.86,Deposit,2024-09-28T15:30:07
8892,1026,-209.88,Withdrawal,2024-04-30T12:17:21
8893,1121,7861.67,Transfer,2025-01-03T23:17:06
8894,1459,-1821.11,Withdrawal,2024-05-18T06:41:36
8895,1462,-2941.52,Withdrawal,2022-03-30T03:51:42
8896,1440,1277.24,Transfer,2024-08-12T18:48:53
8897,1480,-36443.59,Withdrawal,2022-08-09T18:33:57
8898,1136,759.91,Transfer,2025-05-08T10:12:48
8899,1191,2597.55,Transfer,2021-10-29T01:46:16
8900,1402,2769.49,Deposit,2024-01-29T04:08:27
8901,1164,-26413.26,Withdrawal,2025-04-18T08:37:30
8902,1437,-9383.0,Withdrawal,2021-10-07T04:10:50
8903,1341,9458.96,Transfer,2025-02-13T13:33:14
8904,1044,-3865.03,Withdrawal,2024-06-21T01:34:27
8905,1268,-172.66,Withdrawal,2025-03-05T18:51:42
8906,1390,-13536.4,Withdrawal,2025-01-26T03:14:46
8907,1463,-538.96,Withdrawal,2025-04-08T20:34:01
8908,1184,8878.19,Deposit,2025-02-15T15:45:13
8909,1496,-8276.02,Withdrawal,2023-10-15T02:05:44
8910,1187,7521.59,Deposit,2024-10-02T08:10:07
8911,1107,-8913.34,Withdrawal,2024-09-17T23:25:36
8912,1232,9120.15,Deposit,2025-04-18T06:18:26
8913,1312,-118.46,Withdrawal,2025-04-17T22:16:38
8914,1408,-12422.88,Withdrawal,2024-11-06T14:03:56
8915,1206,-3.6,Withdrawal,2024-05-17T13:38:17
8916,1375,-98.7,Withdrawal,2022-08-10T18:31:52
8917,1497,8046.49,Deposit,2023-11-07T01:25:40
8918,1148,200.15,Deposit,2023-07-17T06:42:39
8919,1448,-3493.47,Withdrawal,2025-03-20T18:45:48
8920,1306,-11455.79,Withdrawal,2023-10-12T04:01:01
8921,1484,-1403.35,Withdrawal,2024-06-06T21:15:21
8922,1348,3606.17,Deposit,2025-01-28T08:59:46
8923,1469,8860.99,Transfer,2024-09-17T11:39:45
8924,1235,-2651.9,Withdrawal,2024-10-16T10:04:05
8925,1211,-11137.24,Withdrawal,2024-12-12T11:00:45
8926,1476,9780.93,Deposit,2024-01-21T13:08:56
8927,1183,7651.28,Deposit,2025-03-18T21:07:10
8928,1150,5924.53,Deposit,2024-12-16T03:04:44
8929,1487,-1382.26,Withdrawal,2022-08-29T08:15:32
8930,1224,-675.45,Withdrawal,2024-12-19T01:54:59
8931,1062,208.05,Deposit,2023-09-19T23:47:07
8932,1308,-15661.81,Withdrawal,2023-05-14T13:32:04
8933,1039,8877.86,Transfer,2024-12-11T20:17:29
8934,1004,-2728.77,Withdrawal,2022-12-29T04:08:28
8935,1365,-5029.39,Withdrawal,2025-02-17T02:10:08
8936,1077,8095.49,Deposit,2020-10-16T04:57:55
8937,1389,-4257.76,Withdrawal,2024-10-24T05:55:42
8938,1422,-4645.66,Withdrawal,2023-04-06T04:06:04
8939,1376,-16854.73,Withdrawal,2023-08-07T18:06:27
8940,1033,4124.37,Deposit,2022-07-26T13:15:22
8941,1100,-12940.87,Withdrawal,2024-10-18T21:38:36
8942,1040,6503.34,Transfer,2022-04-16T22:20:21
8943,1016,900.08,Deposit,2025-01-04T02:55:07
8944,1087,-11385.36,Withdrawal,2022-12-25T20:26:32
8945,1156,9127.73,Deposit,2024-08-21T08:12:53
8946,1097,9278.99,Deposit,2025-03-27T10:34:55
8947,1254,-12091.16,Withdrawal,2024-07-22T03:01:05
8948,1144,5638.83,Transfer,2022-07-24T12:05:05
8949,1053,3822.08,Transfer,2023-10-13T21:05:10
8950,1053,-4115.24,Withdrawal,2021-03-05T22:12:52
8951,1449,-2655.66,Withdrawal,2023-12-16T02:51:03
8952,1150,8450.05,Deposit,2025-03-20T17:46:25
8953,1488,5300.65,Deposit,2025-04-23T11:15:08
8954,1023,7334.72,Deposit,2025-01-20T14:17:39
8955,1214,613.9,Deposit,2025-03-13T02:55:38
8956,1077,7711.65,Deposit,2022-02-17T07:32:05
8957,1189,8755.21,Deposit,2023-07-14T04:54:52
8958,1255,-8891.63,Withdrawal,2025-05-09T05:13:13
8959,1247,-2402.64,Withdrawal,2024-11-03T08:07:55
8960,1346,3685.77,Deposit,2024-11-06T08:03:22
8961,1254,3621.4,Deposit,2021-04-18T15:48:39
8962,1046,-6976.69,Withdrawal,2024-08-12T18:00:07
8963,1017,5523.75,Deposit,2023-11-30T07:13:55
8964,1056,4996.12,Deposit,2024-09-07T14:53:49
8965,1332,-2402.47,Withdrawal,2023-08-24T05:45:26
8966,1348,4819.29,Transfer,2024-05-28T23:55:52
8967,1365,3241.73,Deposit,2025-03-17T04:50:40
8968,1339,6754.01,Transfer,2025-04-04T20:22:54
8969,1433,4803.61,Transfer,2024-12-22T15:30:47
8970,1359,2280.7,Transfer,2022-12-30T20:20:25
8971,1427,-14239.13,Withdrawal,2023-07-31T18:46:02
8972,1285,5922.43,Deposit,2024-11-21T21:07:07
8973,1348,-12532.01,Withdrawal,2025-01-21T12:11:41
8974,1044,902.1,Transfer,2021-03-03T17:28:16
8975,1270,-10043.23,Withdrawal,2025-01-04T07:09:57
8976,1335,-960.74,Withdrawal,2024-10-31T19:24:51
8977,1480,9768.8,Transfer,2023-04-29T12:19:06
8978,1172,9710.8,Deposit,2025-05-06T23:10:11
8979,1137,1839.95,Deposit,2024-12-04T20:12:20
8980,1147,3175.95,Deposit,2024-04-10T11:35:38
8981,1255,-13094.16,Withdrawal,2025-04-29T09:15:49
8982,1167,5356.7,Deposit,2024-04-09T01:35:23
8983,1250,7820.88,Transfer,2025-04-01T07:34:02
8984,1022,6097.05,Deposit,2025-03-28T12:43:50
8985,1337,5637.22,Deposit,2025-05-10T09:16:26
8986,1017,7748.09,Transfer,2024-06-29T23:42:16
8987,1175,-31997.2,Withdrawal,2022-09-03T01:02:22
8988,1287,3826.01,Deposit,2024-11-18T12:26:02
8989,1193,586.27,Deposit,2025-04-06T06:12:07
8990,1035,8511.38,Transfer,2024-12-29T12:44:06
8991,1499,4538.95,Deposit,2025-02-13T04:33:33
8992,1137,2600.2,Deposit,2023-02-28T00:07:49
8993,1481,-10059.8,Withdrawal,2025-03-16T11:25:18
8994,1100,-13292.55,Withdrawal,2023-05-18T16:54:00
8995,1430,6068.74,Deposit,2024-03-29T10:51:48
8996,1243,5511.61,Transfer,2024-12-11T10:40:26
8997,1302,-3775.85,Withdrawal,2023-12-11T17:50:38
8998,1163,3076.77,Deposit,2022-01-01T06:47:10
8999,1352,1295.96,Deposit,2022-03-14T00:54:47
9000,1298,4785.81,Transfer,2025-03-08T13:42:24
9001,1458,2402.14,Deposit,2024-02-13T22:12:54
9002,1435,1098.83,Deposit,2024-11-05T04:12:04
9003,1416,-4474.44,Withdrawal,2023-09-04T08:16:23
9004,1054,-18580.62,Withdrawal,2025-04-17T08:04:49
9005,1111,-4504.79,Withdrawal,2022-07-30T23:40:33
9006,1180,-723.85,Withdrawal,2024-03-25T17:11:42
9007,1311,7149.8,Deposit,2023-09-02T04:16:11
9008,1163,630.85,Transfer,2022-09-05T17:27:07
9009,1472,-11793.64,Withdrawal,2022-08-21T02:05:53
9010,1251,-3670.96,Withdrawal,2025-04-02T11:54:03
9011,1248,8387.36,Transfer,2025-03-21T20:11:27
9012,1050,7.17,Deposit,2025-01-16T00:12:49
9013,1188,-585.21,Withdrawal,2025-01-02T19:52:04
9014,1483,7715.79,Deposit,2024-12-18T06:45:27
9015,1204,-239.71,Withdrawal,2023-01-30T19:03:23
9016,1161,591.28,Transfer,2023-01-10T15:31:11
9017,1491,3678.49,Deposit,2022-12-16T20:47:59
9018,1028,-3222.26,Withdrawal,2024-02-25T06:30:25
9019,1224,9232.58,Deposit,2024-05-10T05:12:42
9020,1103,-890.27,Withdrawal,2021-02-26T17:07:39
9021,1403,3304.17,Deposit,2025-01-12T04:42:05
9022,1134,-12060.05,Withdrawal,2023-05-02T20:28:00
9023,1384,2088.77,Deposit,2024-12-02T08:30:52
9024,1380,-5002.81,Withdrawal,2023-05-28T00:01:43
9025,1450,-32297.37,Withdrawal,2022-09-20T09:04:44
9026,1141,7854.9,Deposit,2021-08-07T00:45:45
9027,1195,358.46,Transfer,2021-04-03T10:33:42
9028,1396,4818.97,Transfer,2023-08-14T12:06:44
9029,1393,2238.14,Deposit,2025-03-24T16:42:43
9030,1415,5746.77,Transfer,2022-09-27T18:02:05
9031,1094,-9409.91,Withdrawal,2025-01-12T13:19:39
9032,1239,6504.96,Deposit,2024-07-23T01:01:22
9033,1348,-15855.63,Withdrawal,2025-04-09T16:20:32
9034,1113,246.11,Deposit,2025-02-07T11:25:21
9035,1276,-10659.99,Withdrawal,2022-06-10T21:38:33
9036,1231,9806.65,Transfer,2024-04-28T19:10:15
9037,1097,-10240.23,Withdrawal,2025-04-20T09:58:21
9038,1023,-1984.34,Withdrawal,2025-01-18T09:45:44
9039,1067,640.4,Deposit,2022-10-24T12:24:59
9040,1265,2232.94,Deposit,2023-08-10T21:26:13
9041,1057,220.07,Deposit,2021-06-10T08:23:38
9042,1163,6628.72,Deposit,2022-09-17T18:04:23
9043,1212,98.5,Deposit,2025-01-27T19:03:39
9044,1116,-2938.4,Withdrawal,2022-05-28T14:32:21
9045,1084,-550.95,Withdrawal,2024-06-18T17:29:37
9046,1171,-15497.13,Withdrawal,2025-02-05T05:46:52
9047,1327,8091.01,Deposit,2024-10-07T22:16:13
9048,1481,-3838.0,Withdrawal,2023-10-05T08:33:03
9049,1153,4151.14,Deposit,2025-04-02T18:10:29
9050,1031,66.1,Transfer,2023-08-16T14:31:55
9051,1489,-8001.19,Withdrawal,2025-04-18T12:28:17
9052,1008,-2888.34,Withdrawal,2023-10-01T15:27:42
9053,1016,-2061.88,Withdrawal,2025-03-13T15:42:31
9054,1477,5649.78,Deposit,2024-04-13T18:51:23
9055,1226,-6826.95,Withdrawal,2022-05-26T16:51:03
9056,1415,257.36,Deposit,2024-03-26T05:28:11
9057,1218,6544.86,Deposit,2021-11-19T13:43:36
9058,1277,2516.95,Deposit,2021-12-25T16:07:48
9059,1346,8279.89,Transfer,2024-07-26T07:28:52
9060,1467,-13915.37,Withdrawal,2023-12-09T20:19:58
9061,1378,-1104.58,Withdrawal,2023-08-02T18:13:00
9062,1198,3426.28,Deposit,2025-01-11T23:48:49
9063,1438,9119.9,Transfer,2025-04-27T01:29:33
9064,1417,8711.62,Deposit,2024-02-18T22:03:44
9065,1489,9341.37,Deposit,2024-11-03T05:27:44
9066,1438,1301.19,Deposit,2025-04-26T00:10:27
9067,1064,9884.28,Transfer,2022-10-19T12:09:18
9068,1153,9063.45,Deposit,2025-04-09T21:15:27
9069,1388,760.87,Deposit,2025-04-04T04:55:05
9070,1437,422.39,Transfer,2024-01-03T07:58:40
9071,1496,7069.0,Deposit,2024-10-26T05:18:50
9072,1392,-5385.49,Withdrawal,2023-07-17T23:20:25
9073,1307,4216.82,Transfer,2023-04-10T20:55:03
